Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1256823,Coat Normal,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256822,sweat cardigan  Full Sleeves,1,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256821,sweater cardigan half sleeves,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256820,sweat shirt with hood,1,0,70,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256819,sweat shirt without hood,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256818,Lehenga 3 pcs heavy,1,0,300,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256817,Lehenga 3 pcs plain,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256816,Lehenga 2 pcs heavy,1,0,250,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256815,Lehenga 2 pcs plain,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256814,Saree bridal weight 10 kg,1,0,250,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256813,Saree bridal weight 5 kg,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256812,saree very heavy,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256811,saree heavy ,1,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256810,Saree plain,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256809,Gown Bridal ,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256808,Gown Heavy,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256807,Gown plain,1,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256806,suit 3 pcs very  heavy ,3,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256805,suit 3 pcs heavy,3,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256804,suit 3 pcs light ,3,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256803,suit 2 pcs very  heavy ,2,0,120,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256801,suit 3 pcs heavy,2,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256800,suit 2 pcs light,2,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256799,Dress Long,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256798,Dress Normal,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256797,Plazoo very Heavy,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256796,Plazoo Heavy,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256694,Plazoo plain,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256693,salwar very heavy,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256692,Salwar heavy,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256691,Salwar plain,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256690,Dupatta Very Heavy,1,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256689,Dupatta Heavy,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256688,Dupatta Plain,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256687,Blouse very heavy,1,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1256686,Blouse heavy,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
